"";"Date";"Time";"Global_active_power";"Global_reactive_power";"Voltage";"Global_intensity";"Sub_metering_1";"Sub_metering_2";"Sub_metering_3";"Global_active_power2"
"68223";2007-02-02;"02:26:00";"0.306";"0.106";"245.060";"1.400";"0.000";"0.000";0;0,306
"68224";2007-02-02;"02:27:00";"0.304";"0.106";"245.080";"1.200";"0.000";"0.000";0;0,304
"68225";2007-02-02;"02:28:00";"0.302";"0.104";"244.640";"1.200";"0.000";"0.000";0;0,302
"68226";2007-02-02;"02:29:00";"0.300";"0.102";"244.230";"1.200";"0.000";"0.000";0;0,3
"68227";2007-02-02;"02:30:00";"0.298";"0.102";"244.340";"1.200";"0.000";"0.000";0;0,298
"68228";2007-02-02;"02:31:00";"0.300";"0.104";"244.770";"1.200";"0.000";"0.000";0;0,3
"68229";2007-02-02;"02:32:00";"0.274";"0.066";"245.350";"1.200";"0.000";"0.000";0;0,274
"68230";2007-02-02;"02:33:00";"0.228";"0.000";"244.940";"1.000";"0.000";"0.000";0;0,228
"68231";2007-02-02;"02:34:00";"0.226";"0.000";"243.890";"1.000";"0.000";"0.000";0;0,226
"68232";2007-02-02;"02:35:00";"0.226";"0.000";"243.790";"1.000";"0.000";"0.000";0;0,226
"68233";2007-02-02;"02:36:00";"0.228";"0.000";"244.720";"1.000";"0.000";"0.000";0;0,228
"68234";2007-02-02;"02:37:00";"0.228";"0.000";"244.870";"1.000";"0.000";"0.000";0;0,228
"68235";2007-02-02;"02:38:00";"0.228";"0.000";"244.820";"1.000";"0.000";"0.000";0;0,228
"68236";2007-02-02;"02:39:00";"0.228";"0.000";"244.650";"1.000";"0.000";"0.000";0;0,228
"68237";2007-02-02;"02:40:00";"0.226";"0.000";"243.870";"1.000";"0.000";"0.000";0;0,226
"68238";2007-02-02;"02:41:00";"0.226";"0.000";"243.550";"1.000";"0.000";"0.000";0;0,226
"68239";2007-02-02;"02:42:00";"0.338";"0.114";"243.690";"1.600";"0.000";"0.000";0;0,338
"68240";2007-02-02;"02:43:00";"0.338";"0.134";"244.630";"1.400";"0.000";"0.000";0;0,338
"68241";2007-02-02;"02:44:00";"0.334";"0.136";"244.630";"1.400";"0.000";"0.000";0;0,334
"68242";2007-02-02;"02:45:00";"0.334";"0.136";"244.710";"1.400";"0.000";"0.000";0;0,334
"68243";2007-02-02;"02:46:00";"0.332";"0.134";"244.650";"1.400";"0.000";"0.000";0;0,332
"68244";2007-02-02;"02:47:00";"0.330";"0.136";"245.050";"1.400";"0.000";"0.000";0;0,33
"68245";2007-02-02;"02:48:00";"0.328";"0.132";"244.390";"1.400";"0.000";"0.000";0;0,328
"68246";2007-02-02;"02:49:00";"0.328";"0.132";"244.290";"1.400";"0.000";"0.000";0;0,328
"68247";2007-02-02;"02:50:00";"0.326";"0.132";"244.340";"1.400";"0.000";"0.000";0;0,326
"68248";2007-02-02;"02:51:00";"0.324";"0.130";"243.980";"1.400";"0.000";"0.000";0;0,324
"68249";2007-02-02;"02:52:00";"0.324";"0.132";"244.190";"1.400";"0.000";"0.000";0;0,324
"68250";2007-02-02;"02:53:00";"0.322";"0.128";"243.590";"1.400";"0.000";"0.000";0;0,322
"68251";2007-02-02;"02:54:00";"0.322";"0.132";"244.430";"1.400";"0.000";"0.000";0;0,322
"68252";2007-02-02;"02:55:00";"0.322";"0.132";"244.090";"1.400";"0.000";"0.000";0;0,322
"68253";2007-02-02;"02:56:00";"0.296";"0.094";"243.410";"1.200";"0.000";"0.000";0;0,296
"68254";2007-02-02;"02:57:00";"0.224";"0.000";"243.090";"1.000";"0.000";"0.000";0;0,224
"68255";2007-02-02;"02:58:00";"0.226";"0.000";"243.430";"1.000";"0.000";"0.000";0;0,226
"68256";2007-02-02;"02:59:00";"0.224";"0.000";"243.150";"1.000";"0.000";"0.000";0;0,224
"68257";2007-02-02;"03:00:00";"0.226";"0.000";"243.890";"1.000";"0.000";"0.000";0;0,226
"68258";2007-02-02;"03:01:00";"0.226";"0.000";"244.150";"1.000";"0.000";"0.000";0;0,226
"68259";2007-02-02;"03:02:00";"0.226";"0.000";"243.940";"1.000";"0.000";"0.000";0;0,226
"68260";2007-02-02;"03:03:00";"0.226";"0.000";"243.730";"1.000";"0.000";"0.000";0;0,226
"68261";2007-02-02;"03:04:00";"0.224";"0.000";"243.080";"1.000";"0.000";"0.000";0;0,224
"68262";2007-02-02;"03:05:00";"0.226";"0.000";"243.410";"1.000";"0.000";"0.000";0;0,226
"68263";2007-02-02;"03:06:00";"0.268";"0.000";"243.940";"1.200";"0.000";"0.000";0;0,268
"68264";2007-02-02;"03:07:00";"0.304";"0.102";"244.250";"1.200";"0.000";"0.000";0;0,304
"68265";2007-02-02;"03:08:00";"0.304";"0.100";"243.950";"1.200";"0.000";"0.000";0;0,304
"68266";2007-02-02;"03:09:00";"0.304";"0.098";"243.680";"1.200";"0.000";"0.000";0;0,304
"68267";2007-02-02;"03:10:00";"0.302";"0.100";"243.830";"1.200";"0.000";"0.000";0;0,302
"68268";2007-02-02;"03:11:00";"0.300";"0.098";"243.410";"1.200";"0.000";"0.000";0;0,3
"68269";2007-02-02;"03:12:00";"0.298";"0.094";"242.850";"1.200";"0.000";"0.000";0;0,298
"68270";2007-02-02;"03:13:00";"0.298";"0.098";"243.440";"1.200";"0.000";"0.000";0;0,298
"68271";2007-02-02;"03:14:00";"0.296";"0.096";"243.180";"1.200";"0.000";"0.000";0;0,296
"68272";2007-02-02;"03:15:00";"0.296";"0.096";"243.200";"1.200";"0.000";"0.000";0;0,296
"68273";2007-02-02;"03:16:00";"0.284";"0.080";"242.890";"1.200";"0.000";"0.000";0;0,284
"68274";2007-02-02;"03:17:00";"0.224";"0.000";"242.680";"1.000";"0.000";"0.000";0;0,224
"68275";2007-02-02;"03:18:00";"0.224";"0.000";"243.180";"1.000";"0.000";"0.000";0;0,224
"68276";2007-02-02;"03:19:00";"0.226";"0.000";"243.350";"1.000";"0.000";"0.000";0;0,226
"68277";2007-02-02;"03:20:00";"0.226";"0.000";"244.000";"1.000";"0.000";"0.000";0;0,226
"68278";2007-02-02;"03:21:00";"0.226";"0.000";"244.090";"1.000";"0.000";"0.000";0;0,226
"68279";2007-02-02;"03:22:00";"0.302";"0.072";"243.940";"1.400";"0.000";"0.000";0;0,302
"68280";2007-02-02;"03:23:00";"0.338";"0.130";"243.900";"1.400";"0.000";"0.000";0;0,338
"68281";2007-02-02;"03:24:00";"0.334";"0.132";"244.170";"1.400";"0.000";"0.000";0;0,334
"68282";2007-02-02;"03:25:00";"0.334";"0.132";"244.400";"1.400";"0.000";"0.000";0;0,334
"68283";2007-02-02;"03:26:00";"0.332";"0.132";"244.440";"1.400";"0.000";"0.000";0;0,332
"68284";2007-02-02;"03:27:00";"0.376";"0.180";"244.690";"1.800";"0.000";"0.000";0;0,376
"68285";2007-02-02;"03:28:00";"0.414";"0.268";"245.490";"2.000";"0.000";"0.000";0;0,414
"68286";2007-02-02;"03:29:00";"0.412";"0.266";"245.260";"2.000";"0.000";"2.000";0;0,412
"68287";2007-02-02;"03:30:00";"0.408";"0.260";"244.390";"2.000";"0.000";"1.000";0;0,408
"68288";2007-02-02;"03:31:00";"0.408";"0.256";"243.580";"2.000";"0.000";"1.000";0;0,408
"68289";2007-02-02;"03:32:00";"0.406";"0.254";"243.340";"2.000";"0.000";"2.000";0;0,406
"68290";2007-02-02;"03:33:00";"0.404";"0.252";"242.890";"2.000";"0.000";"1.000";0;0,404
"68291";2007-02-02;"03:34:00";"0.402";"0.248";"242.200";"1.800";"0.000";"2.000";0;0,402
"68292";2007-02-02;"03:35:00";"0.400";"0.244";"241.800";"1.800";"0.000";"1.000";0;0,4
"68293";2007-02-02;"03:36:00";"0.400";"0.248";"242.230";"1.800";"0.000";"1.000";0;0,4
"68294";2007-02-02;"03:37:00";"0.312";"0.122";"242.510";"1.400";"0.000";"2.000";0;0,312
"68295";2007-02-02;"03:38:00";"0.306";"0.112";"242.550";"1.400";"0.000";"1.000";0;0,306
"68296";2007-02-02;"03:39:00";"0.306";"0.114";"242.930";"1.400";"0.000";"2.000";0;0,306
"68297";2007-02-02;"03:40:00";"0.308";"0.118";"243.820";"1.400";"0.000";"1.000";0;0,308
"68298";2007-02-02;"03:41:00";"0.308";"0.118";"244.100";"1.400";"0.000";"1.000";0;0,308
"68299";2007-02-02;"03:42:00";"0.306";"0.118";"243.840";"1.400";"0.000";"2.000";0;0,306
"68300";2007-02-02;"03:43:00";"0.302";"0.112";"242.680";"1.200";"0.000";"1.000";0;0,302
"68301";2007-02-02;"03:44:00";"0.300";"0.110";"242.240";"1.200";"0.000";"1.000";0;0,3
"68302";2007-02-02;"03:45:00";"0.300";"0.108";"241.900";"1.200";"0.000";"1.000";0;0,3
"68303";2007-02-02;"03:46:00";"0.300";"0.110";"242.350";"1.200";"0.000";"2.000";0;0,3
"68304";2007-02-02;"03:47:00";"0.300";"0.112";"242.660";"1.200";"0.000";"1.000";0;0,3
"68305";2007-02-02;"03:48:00";"0.298";"0.112";"242.720";"1.200";"0.000";"1.000";0;0,298
"68306";2007-02-02;"03:49:00";"0.298";"0.108";"242.040";"1.200";"0.000";"1.000";0;0,298
"68307";2007-02-02;"03:50:00";"0.296";"0.108";"241.850";"1.200";"0.000";"2.000";0;0,296
"68308";2007-02-02;"03:51:00";"0.390";"0.216";"242.220";"1.800";"0.000";"1.000";0;0,39
"68309";2007-02-02;"03:52:00";"0.372";"0.216";"242.220";"1.800";"0.000";"1.000";0;0,372
"68310";2007-02-02;"03:53:00";"0.372";"0.214";"241.990";"1.800";"0.000";"1.000";0;0,372
"68311";2007-02-02;"03:54:00";"0.370";"0.214";"242.130";"1.800";"0.000";"2.000";0;0,37
"68312";2007-02-02;"03:55:00";"0.370";"0.214";"242.170";"1.800";"0.000";"1.000";0;0,37
"68313";2007-02-02;"03:56:00";"0.368";"0.216";"242.390";"1.800";"0.000";"1.000";0;0,368
"68314";2007-02-02;"03:57:00";"0.370";"0.222";"243.270";"1.800";"0.000";"1.000";0;0,37
"68315";2007-02-02;"03:58:00";"0.320";"0.140";"244.050";"1.400";"0.000";"1.000";0;0,32
"68316";2007-02-02;"03:59:00";"0.296";"0.100";"243.500";"1.200";"0.000";"0.000";0;0,296
"68317";2007-02-02;"04:00:00";"0.292";"0.092";"243.060";"1.200";"0.000";"0.000";0;0,292
"68318";2007-02-02;"04:01:00";"0.224";"0.000";"242.220";"1.000";"0.000";"0.000";0;0,224
"68319";2007-02-02;"04:02:00";"0.278";"0.000";"242.720";"1.200";"0.000";"0.000";0;0,278
"68320";2007-02-02;"04:03:00";"0.336";"0.126";"242.930";"1.400";"0.000";"0.000";0;0,336
"68321";2007-02-02;"04:04:00";"0.334";"0.128";"243.020";"1.400";"0.000";"0.000";0;0,334
"68322";2007-02-02;"04:05:00";"0.330";"0.126";"242.650";"1.400";"0.000";"0.000";0;0,33
"68323";2007-02-02;"04:06:00";"0.330";"0.126";"242.720";"1.400";"0.000";"0.000";0;0,33
"68324";2007-02-02;"04:07:00";"0.326";"0.122";"242.250";"1.400";"0.000";"0.000";0;0,326
"68325";2007-02-02;"04:08:00";"0.324";"0.120";"241.620";"1.400";"0.000";"0.000";0;0,324
"68326";2007-02-02;"04:09:00";"0.324";"0.122";"241.940";"1.400";"0.000";"0.000";0;0,324
"68327";2007-02-02;"04:10:00";"0.322";"0.122";"242.100";"1.400";"0.000";"0.000";0;0,322
"68328";2007-02-02;"04:11:00";"0.320";"0.122";"242.060";"1.400";"0.000";"0.000";0;0,32
"68329";2007-02-02;"04:12:00";"0.320";"0.122";"242.310";"1.400";"0.000";"0.000";0;0,32
"68330";2007-02-02;"04:13:00";"0.320";"0.122";"242.140";"1.400";"0.000";"0.000";0;0,32
"68331";2007-02-02;"04:14:00";"0.320";"0.124";"242.530";"1.400";"0.000";"0.000";0;0,32
"68332";2007-02-02;"04:15:00";"0.318";"0.122";"242.230";"1.400";"0.000";"0.000";0;0,318
"68333";2007-02-02;"04:16:00";"0.318";"0.124";"242.340";"1.400";"0.000";"0.000";0;0,318
"68334";2007-02-02;"04:17:00";"0.228";"0.000";"242.530";"1.000";"0.000";"0.000";0;0,228
"68335";2007-02-02;"04:18:00";"0.224";"0.000";"242.960";"1.000";"0.000";"0.000";0;0,224
"68336";2007-02-02;"04:19:00";"0.226";"0.000";"242.970";"1.000";"0.000";"0.000";0;0,226
"68337";2007-02-02;"04:20:00";"0.226";"0.000";"243.130";"1.000";"0.000";"0.000";0;0,226
"68338";2007-02-02;"04:21:00";"0.226";"0.000";"243.150";"1.000";"0.000";"0.000";0;0,226
"68339";2007-02-02;"04:22:00";"0.224";"0.000";"242.790";"1.000";"0.000";"0.000";0;0,224
"68340";2007-02-02;"04:23:00";"0.224";"0.000";"242.780";"1.000";"0.000";"0.000";0;0,224
"68341";2007-02-02;"04:24:00";"0.226";"0.000";"243.330";"1.000";"0.000";"0.000";0;0,226
"68342";2007-02-02;"04:25:00";"0.226";"0.000";"243.580";"1.000";"0.000";"0.000";0;0,226
"68343";2007-02-02;"04:26:00";"0.230";"0.000";"243.820";"1.000";"0.000";"0.000";0;0,23
"68344";2007-02-02;"04:27:00";"0.246";"0.000";"242.690";"1.000";"0.000";"0.000";0;0,246
"68345";2007-02-02;"04:28:00";"0.246";"0.000";"241.860";"1.000";"0.000";"0.000";0;0,246
"68346";2007-02-02;"04:29:00";"0.222";"0.000";"241.690";"1.000";"0.000";"0.000";0;0,222
"68347";2007-02-02;"04:30:00";"0.222";"0.000";"241.940";"1.000";"0.000";"0.000";0;0,222
"68348";2007-02-02;"04:31:00";"0.224";"0.000";"242.680";"1.000";"0.000";"0.000";0;0,224
"68349";2007-02-02;"04:32:00";"0.224";"0.000";"242.600";"1.000";"0.000";"0.000";0;0,224
"68350";2007-02-02;"04:33:00";"0.224";"0.000";"243.310";"1.000";"0.000";"0.000";0;0,224
"68351";2007-02-02;"04:34:00";"0.226";"0.000";"243.790";"1.000";"0.000";"0.000";0;0,226
"68352";2007-02-02;"04:35:00";"0.260";"0.000";"243.920";"1.200";"0.000";"0.000";0;0,26
"68353";2007-02-02;"04:36:00";"0.302";"0.098";"243.370";"1.200";"0.000";"0.000";0;0,302
"68354";2007-02-02;"04:37:00";"0.302";"0.098";"243.530";"1.200";"0.000";"0.000";0;0,302
"68355";2007-02-02;"04:38:00";"0.304";"0.100";"243.940";"1.200";"0.000";"0.000";0;0,304
"68356";2007-02-02;"04:39:00";"0.302";"0.098";"243.540";"1.200";"0.000";"0.000";0;0,302
"68357";2007-02-02;"04:40:00";"0.300";"0.096";"243.380";"1.200";"0.000";"0.000";0;0,3
"68358";2007-02-02;"04:41:00";"0.300";"0.096";"243.380";"1.200";"0.000";"0.000";0;0,3
"68359";2007-02-02;"04:42:00";"0.342";"0.134";"242.680";"1.600";"0.000";"0.000";0;0,342
"68360";2007-02-02;"04:43:00";"0.408";"0.230";"242.860";"1.800";"0.000";"0.000";0;0,408
"68361";2007-02-02;"04:44:00";"0.404";"0.234";"243.370";"1.800";"0.000";"0.000";0;0,404
"68362";2007-02-02;"04:45:00";"0.372";"0.188";"242.830";"1.600";"0.000";"0.000";0;0,372
"68363";2007-02-02;"04:46:00";"0.328";"0.124";"242.890";"1.400";"0.000";"0.000";0;0,328
"68364";2007-02-02;"04:47:00";"0.346";"0.112";"242.380";"1.400";"0.000";"0.000";0;0,346
"68365";2007-02-02;"04:48:00";"0.346";"0.110";"242.160";"1.400";"0.000";"0.000";0;0,346
"68366";2007-02-02;"04:49:00";"0.340";"0.110";"241.880";"1.400";"0.000";"0.000";0;0,34
"68367";2007-02-02;"04:50:00";"0.338";"0.122";"242.240";"1.400";"0.000";"0.000";0;0,338
"68368";2007-02-02;"04:51:00";"0.336";"0.122";"242.440";"1.400";"0.000";"0.000";0;0,336
"68369";2007-02-02;"04:52:00";"0.334";"0.122";"242.200";"1.400";"0.000";"0.000";0;0,334
"68370";2007-02-02;"04:53:00";"0.332";"0.120";"241.670";"1.400";"0.000";"0.000";0;0,332
"68371";2007-02-02;"04:54:00";"0.330";"0.120";"241.720";"1.400";"0.000";"0.000";0;0,33
"68372";2007-02-02;"04:55:00";"0.330";"0.120";"241.630";"1.400";"0.000";"0.000";0;0,33
"68373";2007-02-02;"04:56:00";"0.328";"0.120";"241.760";"1.400";"0.000";"0.000";0;0,328
"68374";2007-02-02;"04:57:00";"0.250";"0.000";"241.630";"1.000";"0.000";"0.000";0;0,25
"68375";2007-02-02;"04:58:00";"0.234";"0.000";"241.560";"1.000";"0.000";"0.000";0;0,234
"68376";2007-02-02;"04:59:00";"0.232";"0.000";"241.290";"1.000";"0.000";"0.000";0;0,232
"68377";2007-02-02;"05:00:00";"0.232";"0.000";"241.810";"1.000";"0.000";"0.000";0;0,232
"68378";2007-02-02;"05:01:00";"0.234";"0.000";"242.550";"1.000";"0.000";"0.000";0;0,234
"68379";2007-02-02;"05:02:00";"0.234";"0.000";"242.800";"1.000";"0.000";"0.000";0;0,234
"68380";2007-02-02;"05:03:00";"0.232";"0.000";"242.400";"1.000";"0.000";"0.000";0;0,232
"68381";2007-02-02;"05:04:00";"0.232";"0.000";"242.210";"1.000";"0.000";"0.000";0;0,232
"68382";2007-02-02;"05:05:00";"0.230";"0.000";"240.920";"1.000";"0.000";"0.000";0;0,23
"68383";2007-02-02;"05:06:00";"0.228";"0.000";"241.030";"1.000";"0.000";"0.000";0;0,228
"68384";2007-02-02;"05:07:00";"0.230";"0.000";"241.300";"1.000";"0.000";"0.000";0;0,23
"68385";2007-02-02;"05:08:00";"0.230";"0.000";"241.580";"1.000";"0.000";"0.000";0;0,23
"68386";2007-02-02;"05:09:00";"0.230";"0.000";"242.160";"1.000";"0.000";"0.000";0;0,23
"68387";2007-02-02;"05:10:00";"0.230";"0.000";"241.800";"1.000";"0.000";"0.000";0;0,23
"68388";2007-02-02;"05:11:00";"0.230";"0.000";"242.210";"1.000";"0.000";"0.000";0;0,23
"68389";2007-02-02;"05:12:00";"0.230";"0.000";"242.690";"1.000";"0.000";"0.000";0;0,23
"68390";2007-02-02;"05:13:00";"0.230";"0.000";"241.970";"1.000";"0.000";"0.000";0;0,23
"68391";2007-02-02;"05:14:00";"0.230";"0.000";"242.520";"1.000";"0.000";"0.000";0;0,23
"68392";2007-02-02;"05:15:00";"0.228";"0.000";"241.450";"1.000";"0.000";"0.000";0;0,228
"68393";2007-02-02;"05:16:00";"0.228";"0.000";"241.500";"1.000";"0.000";"0.000";0;0,228
"68394";2007-02-02;"05:17:00";"0.228";"0.000";"241.880";"1.000";"0.000";"0.000";0;0,228
"68395";2007-02-02;"05:18:00";"0.228";"0.000";"242.040";"1.000";"0.000";"0.000";0;0,228
"68396";2007-02-02;"05:19:00";"0.228";"0.000";"242.170";"1.000";"0.000";"0.000";0;0,228
"68397";2007-02-02;"05:20:00";"0.250";"0.000";"241.850";"1.200";"0.000";"0.000";0;0,25
"68398";2007-02-02;"05:21:00";"0.304";"0.090";"241.760";"1.200";"0.000";"0.000";0;0,304
"68399";2007-02-02;"05:22:00";"0.304";"0.094";"242.410";"1.200";"0.000";"0.000";0;0,304
"68400";2007-02-02;"05:23:00";"0.412";"0.210";"242.490";"2.000";"0.000";"0.000";0;0,412
"68401";2007-02-02;"05:24:00";"0.412";"0.226";"241.870";"1.800";"0.000";"0.000";0;0,412
"68402";2007-02-02;"05:25:00";"0.406";"0.222";"241.270";"1.800";"0.000";"0.000";0;0,406
"68403";2007-02-02;"05:26:00";"0.404";"0.224";"241.400";"1.800";"0.000";"0.000";0;0,404
"68404";2007-02-02;"05:27:00";"0.396";"0.222";"241.140";"1.800";"0.000";"0.000";0;0,396
"68405";2007-02-02;"05:28:00";"0.392";"0.218";"240.620";"1.800";"0.000";"0.000";0;0,392
"68406";2007-02-02;"05:29:00";"0.392";"0.222";"241.210";"1.800";"0.000";"0.000";0;0,392
"68407";2007-02-02;"05:30:00";"0.374";"0.202";"242.050";"1.800";"0.000";"0.000";0;0,374
"68408";2007-02-02;"05:31:00";"0.322";"0.124";"242.390";"1.400";"0.000";"0.000";0;0,322
"68409";2007-02-02;"05:32:00";"0.322";"0.124";"242.640";"1.400";"0.000";"0.000";0;0,322
"68410";2007-02-02;"05:33:00";"0.318";"0.122";"242.160";"1.400";"0.000";"0.000";0;0,318
"68411";2007-02-02;"05:34:00";"0.318";"0.124";"242.360";"1.400";"0.000";"0.000";0;0,318
"68412";2007-02-02;"05:35:00";"0.318";"0.124";"242.280";"1.400";"0.000";"0.000";0;0,318
"68413";2007-02-02;"05:36:00";"0.318";"0.122";"242.010";"1.400";"0.000";"0.000";0;0,318
"68414";2007-02-02;"05:37:00";"0.270";"0.054";"242.140";"1.200";"0.000";"0.000";0;0,27
"68415";2007-02-02;"05:38:00";"0.222";"0.000";"241.860";"1.000";"0.000";"0.000";0;0,222
"68416";2007-02-02;"05:39:00";"0.222";"0.000";"241.520";"1.000";"0.000";"0.000";0;0,222
"68417";2007-02-02;"05:40:00";"0.222";"0.000";"242.010";"1.000";"0.000";"0.000";0;0,222
"68418";2007-02-02;"05:41:00";"0.226";"0.000";"243.320";"1.000";"0.000";"0.000";0;0,226
"68419";2007-02-02;"05:42:00";"0.226";"0.000";"243.610";"1.000";"0.000";"0.000";0;0,226
"68420";2007-02-02;"05:43:00";"0.224";"0.000";"242.780";"1.000";"0.000";"0.000";0;0,224
"68421";2007-02-02;"05:44:00";"0.224";"0.000";"243.060";"1.000";"0.000";"0.000";0;0,224
"68422";2007-02-02;"05:45:00";"0.224";"0.000";"242.990";"1.000";"0.000";"0.000";0;0,224
"68423";2007-02-02;"05:46:00";"0.224";"0.000";"242.790";"1.000";"0.000";"0.000";0;0,224
"68424";2007-02-02;"05:47:00";"0.226";"0.000";"243.190";"1.000";"0.000";"0.000";0;0,226
"68425";2007-02-02;"05:48:00";"0.222";"0.000";"242.070";"1.000";"0.000";"0.000";0;0,222
"68426";2007-02-02;"05:49:00";"0.224";"0.000";"242.090";"1.000";"0.000";"0.000";0;0,224
"68427";2007-02-02;"05:50:00";"0.224";"0.000";"242.750";"1.000";"0.000";"0.000";0;0,224
"68428";2007-02-02;"05:51:00";"0.224";"0.000";"242.870";"1.000";"0.000";"0.000";0;0,224
"68429";2007-02-02;"05:52:00";"0.224";"0.000";"242.930";"1.000";"0.000";"0.000";0;0,224
"68430";2007-02-02;"05:53:00";"0.226";"0.000";"243.140";"1.000";"0.000";"0.000";0;0,226
"68431";2007-02-02;"05:54:00";"0.224";"0.000";"243.150";"1.000";"0.000";"0.000";0;0,224
"68432";2007-02-02;"05:55:00";"0.226";"0.000";"243.170";"1.000";"0.000";"0.000";0;0,226
"68433";2007-02-02;"05:56:00";"0.224";"0.000";"242.840";"1.000";"0.000";"0.000";0;0,224
"68434";2007-02-02;"05:57:00";"0.224";"0.000";"242.570";"1.000";"0.000";"0.000";0;0,224
"68435";2007-02-02;"05:58:00";"0.300";"0.080";"242.610";"1.400";"0.000";"0.000";0;0,3
"68436";2007-02-02;"05:59:00";"0.312";"0.114";"242.960";"1.400";"0.000";"1.000";0;0,312
"68437";2007-02-02;"06:00:00";"0.316";"0.116";"243.450";"1.400";"0.000";"1.000";0;0,316
"68438";2007-02-02;"06:01:00";"0.318";"0.122";"244.470";"1.400";"0.000";"1.000";0;0,318
"68439";2007-02-02;"06:02:00";"0.320";"0.124";"245.010";"1.400";"0.000";"2.000";0;0,32
"68440";2007-02-02;"06:03:00";"0.388";"0.192";"243.840";"1.800";"0.000";"1.000";0;0,388
"68441";2007-02-02;"06:04:00";"0.430";"0.262";"244.510";"2.000";"0.000";"2.000";0;0,43
"68442";2007-02-02;"06:05:00";"0.424";"0.260";"244.010";"2.000";"0.000";"1.000";0;0,424
"68443";2007-02-02;"06:06:00";"0.492";"0.334";"243.710";"2.400";"0.000";"2.000";0;0,492
"68444";2007-02-02;"06:07:00";"0.494";"0.360";"242.870";"2.400";"0.000";"1.000";0;0,494
"68445";2007-02-02;"06:08:00";"0.490";"0.354";"242.050";"2.400";"0.000";"1.000";0;0,49
"68446";2007-02-02;"06:09:00";"0.488";"0.356";"242.350";"2.400";"0.000";"2.000";0;0,488
"68447";2007-02-02;"06:10:00";"0.486";"0.356";"242.300";"2.400";"0.000";"1.000";0;0,486
"68448";2007-02-02;"06:11:00";"0.482";"0.358";"242.630";"2.400";"0.000";"1.000";0;0,482
"68449";2007-02-02;"06:12:00";"0.482";"0.364";"243.770";"2.400";"0.000";"2.000";0;0,482
"68450";2007-02-02;"06:13:00";"0.478";"0.362";"243.440";"2.400";"0.000";"1.000";0;0,478
"68451";2007-02-02;"06:14:00";"0.476";"0.362";"243.480";"2.400";"0.000";"1.000";0;0,476
"68452";2007-02-02;"06:15:00";"0.472";"0.362";"243.220";"2.400";"0.000";"2.000";0;0,472
"68453";2007-02-02;"06:16:00";"0.402";"0.256";"242.910";"2.000";"0.000";"1.000";0;0,402
"68454";2007-02-02;"06:17:00";"0.382";"0.226";"242.520";"1.800";"0.000";"1.000";0;0,382
"68455";2007-02-02;"06:18:00";"0.306";"0.116";"243.200";"1.400";"0.000";"1.000";0;0,306
"68456";2007-02-02;"06:19:00";"0.306";"0.116";"243.350";"1.400";"0.000";"2.000";0;0,306
"68457";2007-02-02;"06:20:00";"0.306";"0.118";"243.780";"1.400";"0.000";"1.000";0;0,306
"68458";2007-02-02;"06:21:00";"0.302";"0.114";"242.900";"1.400";"0.000";"1.000";0;0,302
"68459";2007-02-02;"06:22:00";"0.302";"0.114";"242.660";"1.400";"0.000";"1.000";0;0,302
"68460";2007-02-02;"06:23:00";"0.302";"0.116";"243.300";"1.400";"0.000";"2.000";0;0,302
"68461";2007-02-02;"06:24:00";"0.302";"0.116";"243.210";"1.400";"0.000";"1.000";0;0,302
"68462";2007-02-02;"06:25:00";"0.300";"0.112";"242.490";"1.200";"0.000";"1.000";0;0,3
"68463";2007-02-02;"06:26:00";"0.302";"0.118";"243.830";"1.400";"0.000";"1.000";0;0,302
"68464";2007-02-02;"06:27:00";"0.302";"0.118";"243.900";"1.400";"0.000";"1.000";0;0,302
"68465";2007-02-02;"06:28:00";"0.290";"0.096";"242.730";"1.200";"0.000";"1.000";0;0,29
"68466";2007-02-02;"06:29:00";"0.228";"0.000";"242.500";"1.000";"0.000";"0.000";0;0,228
"68467";2007-02-02;"06:30:00";"0.276";"0.000";"241.850";"1.200";"0.000";"0.000";0;0,276
"68468";2007-02-02;"06:31:00";"0.424";"0.000";"241.580";"1.800";"0.000";"0.000";0;0,424
"68469";2007-02-02;"06:32:00";"0.422";"0.000";"241.280";"1.600";"0.000";"0.000";0;0,422
"68470";2007-02-02;"06:33:00";"0.422";"0.000";"241.140";"1.600";"0.000";"0.000";0;0,422
"68471";2007-02-02;"06:34:00";"0.434";"0.000";"241.350";"1.800";"0.000";"0.000";0;0,434
"68472";2007-02-02;"06:35:00";"0.538";"0.000";"241.390";"2.200";"0.000";"0.000";0;0,538
"68473";2007-02-02;"06:36:00";"0.514";"0.000";"241.740";"2.000";"0.000";"0.000";0;0,514
"68474";2007-02-02;"06:37:00";"0.842";"0.000";"241.210";"4.000";"0.000";"0.000";3;0,842
"68475";2007-02-02;"06:38:00";"2.654";"0.000";"239.390";"12.400";"0.000";"0.000";18;2,654
"68476";2007-02-02;"06:39:00";"4.862";"0.000";"236.930";"20.400";"0.000";"0.000";18;4,862
"68477";2007-02-02;"06:40:00";"5.448";"0.000";"236.490";"23.000";"0.000";"0.000";18;5,448
